class_id,accuracy,recall,sepcificity,f1,prevalence,ppv_per_class,npv_per_class,auc
0,0.885,0.75,0.887755102036287,0.20689655172413793,0.02,0.12,0.9942857142800328,0.7653061224489797
1,0.31,1.0,0.29949238578528176,0.041666666666666664,0.015,0.02127659574468085,0.9999999999830509,0.6294416243654822
2,0.605,0.5555555555555556,0.6127167630022387,0.27522935779816515,0.135,0.18292682926829268,0.89830508473815,0.6977092699636053
3,0.515,0.0,0.5175879396958916,0.0,0.005,0.0,0.9903846153750924,0.16080402010050254
4,0.415,0.6206896551724138,0.3801169590621046,0.23529411764705882,0.145,0.14516129032258066,0.8552631578834834,0.5523290986085905
5,0.465,0.7777777777777778,0.4502617801023547,0.11570247933884298,0.045,0.0625,0.9772727272616218,0.6055846422338569
6,0.575,0.8181818181818182,0.5608465608435934,0.17475728155339806,0.055,0.09782608695652174,0.9814814814723937,0.6455026455026456
7,0.865,0.0,0.955801104967095,0.0,0.095,0.0,0.9010416666619738,0.7391683628961907
8,0.795,0.5,0.8105263157852078,0.19607843137254902,0.05,0.12195121951219512,0.9685534591134054,0.7231578947368421
9,0.83,0.3333333333333333,0.8453608247379105,0.10526315789473684,0.03,0.0625,0.9761904761846656,0.6357388316151202
10,0.64,0.0,0.6432160803987779,0.0,0.005,0.0,0.9922480620078121,0.12060301507537685
11,0.59,1.0,0.5879396984895079,0.023809523809523808,0.005,0.012048192771084338,0.999999999991453,0.6733668341708543
12,0.73,1.0,0.7272727272690542,0.06896551724137931,0.01,0.03571428571428571,0.9999999999930557,0.9595959595959596
13,0.425,1.0,0.40414507771811325,0.10852713178294573,0.035,0.05737704918032787,0.9999999999871795,0.8260547742413027
